2175,3.8
2176,3.8
2177,5.4
2178,4.3
2179,2.9
2180,3.5
2181,3
2182,3.7
2183,3.1
2184,3.3
2185,3.2
2186,3.6
2187,4.3
2188,3.8
2189,4
2190,3.5
2191,5.4
2192,3.5
2193,3.3
2194,2.9
2195,4
2196,3.5
2197,4.6
2198,2.9
2199,3.4
2200,3.1
2201,5.4
2202,3.7
2203,3.3
2204,4.1
2205,3.3
2206,4.1
2207,2.5
2208,3.2
2209,5.3
2210,5.6
2211,3.9
2212,7.4
2213,3.5
2214,3.6
2215,3.1
2216,3.4
2217,3.3
2218,2.7
2219,5.2
2220,3.6
2221,3.2
2222,2.8
2223,5.7
2224,4
2225,3.3
2226,6.6
2227,3.3
2228,3.8
2229,3.2
2230,4.2
2231,3.9
2232,3
2233,3.6
2234,6.4
2235,3.3
2236,3.1
2237,4.2
2238,4.1
2239,4.1
2240,2.3
2241,2.8
2242,5.4
2243,2.9
2244,4.2
2245,3.1
2246,4.1
2247,4
2248,4.1
2249,4.1
2250,3.6
2251,2.9
2252,3.5
2253,4.1
2254,3.6
2255,2.9
2256,2.9
2257,2.8
2258,4.5
2259,3.5
2260,3.4
2261,3.3
2262,3.1
2263,2.8
2264,3.5
2265,2.9
2266,4.1
2267,3.8
2268,4.1
2269,3.4
2270,3.3
2271,4.1
2272,4.1
2273,3
2274,4.1
2275,3.5
2276,7.4
2277,4
2278,3.2
2279,2.9
2280,3.6
2281,4.1
2282,4.1
2283,3.4
2284,3.3
2285,4.2
2286,3.3
2287,3.8
2288,4.1
2289,3.2
2290,3.3
2291,3.4
2292,3.7
2293,3.1
2294,3.2
2295,3.5
2296,3
2297,6.4
2298,3.1
2299,3.3
2300,3.8
2301,3.4
2302,4.7
2303,3.3
2304,3.5
2305,3.1
2306,3.1
2307,4.8
2308,3.5
2309,3.5
2310,5.4
2311,3.3
2312,3.7
2313,2.9
2314,4.7
2315,3.2
2316,5
2317,2.8
2318,3.5
2319,3.5
2320,4.1
2321,3.2
2322,3.5
2323,4.1
2324,3.8
2325,6.8
2326,3.5
2327,2.5
2328,2.9
2329,3.1
2330,5.3
2331,4.4
2332,3.5
2333,2.8
2334,3.8
2335,3.5
2336,3.5
2337,3.1
2338,3.5
2339,3.5
2340,2.5
2341,3.8
2342,2.9
2343,3.9
2344,5.1
2345,3.3
2346,3.7
2347,7.3
2348,4.3
2349,3.4
2350,3.4
2351,5.1
2352,5.1
2353,4.7
2354,3
2355,3.3
2356,4.7
2357,5.9
2358,4.1
2359,3.3
2360,4
2361,3.7
2362,3.3
2363,4.1
2364,3.3
2365,3.5
2366,2.8
2367,5.1
2368,6
2369,4.3
2370,2.7
2371,4.1
2372,5.7
2373,2.9
2374,3.6
2375,3
2376,3.5
2377,5.2
2378,6.1
2379,1.9
2380,4.1
2381,3.8
2382,3.3
2383,2.9
2384,3.4
2385,3.6
2386,3
2387,4.1
2388,3.6
2389,3.1
2390,4.1
2391,4.7
2392,3.6
2393,5.8
2394,3.6
2395,3.8
2396,6
2397,3.4
2398,4.1
2399,5.4
2400,3.6
2401,7
2402,3.3
2403,3.6
2404,3.5
2405,2.8
2406,3.5
2407,2.5
2408,3.9
2409,4.1
2410,3
2411,3
2412,4.6
2413,3.5
2414,3.8
2415,4.3
2416,4.1
2417,3.3
2418,3.1
2419,3.1
2420,3.4
2421,6.2
2422,6.4
2423,4.5
2424,3.3
2425,3.5
2426,3.5
2427,3.3
2428,4.1
2429,3.4
2430,3.6
2431,4.1
2432,2.8
2433,5.1
2434,3.8
2435,3.6
2436,2.8
2437,2.8
2438,3.4
2439,5
2440,3.8
2441,3.4
2442,3.5
2443,3.1
2444,3.3
2445,3.5
2446,3.5
2447,2.8
2448,3.4
2449,5.6
2450,2.5
2451,6.1
2452,4.3
2453,2.8
2454,3.5
2455,3.3
2456,3
2457,7.1
2458,4.1
2459,4.2
2460,2.8
2461,2.7
2462,3.1
2463,3.5
2464,6.8
2465,3.2
2466,3.8
2467,3.1
2468,2.9
2469,3.5
2470,2.9
2471,5.1
2472,2.8
2473,3.5
2474,3.4
2475,3.3
2476,3
2477,2.9
2478,4.1
2479,6.4
2480,3.3
2481,2.8
2482,2.8
2483,3.3
2484,3.4
2485,2.9
2486,2.8
2487,3.3
2488,3.8
2489,3.4
2490,5.1
2491,3.4
2492,3.6
2493,2.8
2494,3.1
2495,3.4
2496,4.1
2497,6.2
2498,6.8
2499,3.6
2500,2.8
2501,3.1
2502,1
2503,5.4
2504,3.4
2505,3.5
2506,5
2507,4.1
2508,3.6
2509,3.4
2510,4.3
2511,6.4
2512,3.7
2513,3.4
2514,2.8
2515,3.1
2516,6.1
2517,4.1
2518,2.8
2519,3.8
2520,4.1
2521,2.8
2522,2.9
2523,3.5
2524,5.4
2525,3.8
2526,2.9
2527,3.6
2528,3.3
2529,3.6
2530,3.8
2531,3.3
2532,3.8
2533,3.3
2534,2.5
2535,3.8
2536,3.5
2537,3.8
2538,4.1
2539,4.1
2540,3.8
2541,2.9
2542,3.5
2543,5.1
2544,6.7
2545,3.6
2546,2.9
2547,5.9
2548,3.5
2549,6.8
2550,3.6
2551,3.2
2552,3.3
2553,2.8
2554,5.8
2555,3
2556,2.8
2557,2.8
2558,3.4
2559,3.4
2560,5.3
2561,3.8
2562,3.3
2563,4
2564,4.2
2565,3.4
2566,4.2
2567,3.8
2568,3.7
2569,3
2570,3.6
2571,3.4
2572,6.8
2573,2.8
2574,2.8
2575,3.8
2576,3.4
2577,3.5
2578,3.9
2579,2.8
2580,5
2581,3.9
2582,4.6
2583,3.3
2584,3.5
2585,3.4
2586,3.2
2587,4.1
2588,3.1
2589,4.1
2590,4.2
2591,3.7
2592,4.1
2593,3.2
2594,3.1
2595,5.7
2596,5.1
2597,3.2
2598,3
2599,5.4
2600,3.1
2601,3.1
2602,4
2603,3.6
2604,3.5
2605,2.8
2606,3.3
2607,3.3
2608,3.5
2609,3.4
2610,3.3
2611,3.1
2612,3.4
2613,4.2
2614,3.1
2615,5.1
2616,3
2617,3.5
2618,4.2
2619,2.9
2620,3.6
2621,3.3
2622,3.5
2623,2.8
2624,2.7
2625,2.8
2626,3.3
2627,3.6
2628,3.1
2629,3.6
2630,4.1
2631,3.2
2632,3.8
2633,3.8
2634,5.4
2635,3.5
2636,7
2637,4.6
2638,2.3
2639,4
2640,4.1
2641,6
2642,3.5
2643,3.6
2644,2.9
2645,3.4
2646,3.8
2647,4
2648,3.4
2649,3
2650,3.8
2651,4
2652,2.8
2653,5.3
2654,2.9
2655,3.5
2656,4.1
2657,3.5
2658,3
2659,3.5
2660,3.6
2661,2.8
2662,2.9
2663,3.6
2664,2.9
2665,4.1
2666,3.6
2667,3.8
2668,6
2669,3.6
2670,3.1
2671,3.5
2672,3.6
2673,6.4
2674,3.5
2675,3.8
2676,3.5
2677,3.8
2678,6.8
2679,5.4
2680,3.8
2681,4.4
2682,3.9
2683,2.9
2684,4.5
2685,3.3
2686,3.1
2687,3.3
2688,3.6
2689,3.3
2690,2.8
2691,2.9
2692,2.9
2693,4.2
2694,3.5
2695,7.4
2696,3.5
2697,4.1
2698,5.8
2699,3.2
2700,3.5
2701,4.7
2702,3.2
2703,2.8
2704,3.2
2705,4.2
2706,3.4
2707,5.7
2708,4.1
2709,5.2
2710,3
2711,2.8
2712,6.2
2713,3.2
2714,3.8
2715,4.3
2716,4.3
2717,6.8
2718,3
2719,3.6
2720,3.4
2721,4
2722,2.8
2723,4.4
2724,3.4
2725,4.7
2726,6.4
2727,3.5
2728,3.8
2729,5
2730,3.5
2731,3
2732,6.2
2733,6.4
2734,4.1
2735,7.5
2736,3.7
2737,5.4
2738,3.1
2739,2.9
2740,3.3
2741,5.1
2742,5
2743,3.6
2744,4
2745,3.8
2746,3.3
2747,4.3
2748,4
2749,2.8
2750,3.8
2751,6
2752,4.2
2753,4.1
2754,4.3
2755,3.4
2756,5.4
2757,1.6
2758,4
2759,3.8
2760,3.5
2761,4.7
2762,3.5
2763,5.3
2764,4.1
2765,2.9
2766,4.8
2767,3.5
2768,4
2769,3.4
2770,3
2771,6.8
2772,2.9
2773,3
2774,3.8
2775,5.6
2776,3.3
2777,4.1
2778,3.9
2779,3.5
2780,3.5
2781,4
2782,3.5
2783,3.3
2784,3.1
2785,4.2
2786,3.5
2787,3.6
2788,3.7
2789,4.1
2790,4.3
2791,3.3
2792,3.8
2793,4.7
2794,6.4
2795,7.3
2796,5.3
2797,4.2
2798,3
2799,3.8
2800,2.9
2801,2.8
2802,3.3
2803,4.5
2804,3.8
2805,3.6
2806,3.9
2807,2.9
2808,5.1
2809,5.3
2810,3.6
2811,3.8
2812,3.5
2813,6.8
2814,3.5
2815,4.3
2816,2.9
2817,3.7
2818,3.6
2819,2.8
2820,6.5
2821,2.9
2822,3
2823,3.7
2824,3.6
2825,3.8
2826,5.4
2827,0.8
2828,4.3
2829,2.8
2830,3.5
2831,4.1
2832,3.6
2833,7.3
2834,2.8
2835,4.7
2836,3.4
2837,3.8
2838,4.4
2839,3.4
2840,2.9
2841,3.8
2842,3.3
2843,3.5
2844,3.3
2845,4.4
2846,6.8
2847,2.6
2848,6.7
2849,3.1
2850,3.4
2851,3.8
2852,3.1
2853,3.6
2854,2
2855,3.5
2856,3.6
2857,3.1
2858,3.3
2859,3.1
2860,4.1
2861,3.3
2862,2.8
2863,2.9
2864,2.7
2865,6.1
2866,3.8
2867,6.4
2868,3.6
2869,3.5
2870,5
2871,6.8
2872,4.2
2873,2.8
2874,3.4
2875,5.1
2876,3.6
2877,5.3
2878,4.8
2879,5.4
2880,4.2
2881,3.4
2882,2.9
2883,3.8
2884,4.3
2885,2.8
2886,3
2887,3.5
2888,3.3
2889,4.1
2890,3.6
2891,3.6
2892,3.2
2893,4.4
2894,3.4
2895,3.5
2896,6.8
2897,3.6
2898,3.1
2899,3.3
2900,0.8
2901,6.9
2902,3.5
2903,3.6
2904,4.8
2905,3.5
2906,4.2
2907,3.5
2908,3.7
2909,2.8
2910,3.1
2911,3.2
2912,2.8
2913,3.5
2914,1.4
2915,3.1
2916,4.1
2917,3.3
2918,3.1
2919,3.7
2920,3.8
2921,2.9
2922,4.1
2923,3.4
2924,4.6
2925,4.1
2926,3.3
2927,3.1
2928,3.5
2929,5.6
2930,3.2
2931,5.3
2932,2.9
2933,4.2
2934,3.6
2935,3.7
2936,5.3
2937,4.5
2938,3.8
2939,3
2940,6
2941,3.4
2942,4
2943,2.9
2944,3
2945,3
2946,4.1
2947,4.2
2948,2.9
2949,3.8
2950,4.6
2951,2.8
2952,3.1
2953,3.6
2954,3.1
2955,2.9
2956,3
2957,3.6
2958,3.2
2959,6.2
2960,4.1
2961,3
2962,2.8
2963,3.3
2964,3.6
2965,3.3
2966,4.7
2967,3.3
2968,3.3
2969,3.8
2970,3.3
2971,3.1
2972,3.8
2973,5.3
2974,3.3
2975,3.2
2976,3.2
2977,4
2978,4.7
2979,3.2
2980,3.4
2981,4.2
2982,2.9
2983,3.4
2984,3.5
2985,4.1
2986,2.9
2987,5.1
2988,2.5
2989,3.5
2990,4.1
2991,2.8
2992,3.4
2993,1.8
2994,5.1
2995,3.1
2996,3.3
2997,3.1
2998,3.5
2999,3.6
3000,3
3001,4.3
3002,3.3
3003,3.8
3004,3.4
3005,3.4
3006,3.5
3007,3.4
3008,2.5
3009,3.6
3010,6.2
3011,3.6
3012,5.3
3013,3.9
3014,3.8
3015,3.6
3016,2.9
3017,2.8
3018,4.3
3019,3.1
3020,6.2
3021,3.5
3022,4.3
3023,5.7
3024,3.6
3025,3
3026,3.7
3027,3
3028,4.3
3029,4.1
3030,3.2
3031,4.3
3032,3.5
3033,3.6
3034,3.4
3035,3.3
3036,2.9
3037,3.4
3038,3.6
3039,2.3
3040,3.3
3041,3.5
3042,3.4
3043,3.1
3044,5.1
3045,3.5
3046,3.5
3047,3.5
3048,4.1
3049,3.4
3050,3.5
3051,3.5
3052,3.8
3053,3.8
3054,3.1
3055,3.2
3056,5.9
3057,4.2
3058,3.2
3059,3.9
3060,3.6
3061,4.7
3062,3.8
3063,3.5
3064,3
3065,3.7
3066,2.8
3067,2.3
3068,3.5
3069,4.1
3070,3.2
3071,7.1
3072,2.9
3073,2.9
3074,5.4
3075,3.8
3076,2.8
3077,3.5
3078,3.5
3079,6.8
3080,2.9
3081,3.3
3082,4.1
3083,3
3084,3.4
3085,4.6
3086,3.1
3087,3.4
3088,2.8
3089,4.1
3090,3.8
3091,3.3
3092,3.3
3093,3.5
3094,5.1
3095,5.4
3096,3.2
3097,3
3098,4.1
3099,3
3100,2.9
3101,5.4
3102,2.8
3103,3.1
3104,3.3
3105,4.1
3106,6.8
3107,3.5
3108,3.8
3109,6.2
3110,2.9
3111,2.5
3112,3.4
3113,3.2
3114,3.2
3115,3.1
3116,3.3
3117,3.5
3118,3.6
3119,3.5
3120,3.3
3121,3.4
3122,5.3
3123,3.4
3124,3.8
3125,5.5
3126,2.9
3127,2.8
3128,5.4
3129,3
3130,3.4
3131,3.5
3132,2.7
3133,3
3134,3.4
3135,2.9
3136,5.4
3137,3.5
3138,3.1
3139,5
3140,3.3
3141,3.6
3142,5.3
3143,3.1
3144,6.7
3145,3.5
3146,4
3147,5.9
3148,3.3
3149,3.5
3150,5.1
3151,3.2
3152,3.4
3153,6.8
3154,3.1
3155,5.4
3156,3.5
3157,3.6
3158,3.8
3159,3.3
3160,3
3161,3.8
3162,3.5
3163,4.7
3164,3.5
3165,3.5
3166,3.6
3167,3.1
3168,3.3
3169,3.3
3170,3.1
3171,4.2
3172,3.5
3173,3.4
3174,3.2
3175,6
3176,2.9
3177,3.6
3178,2.9
3179,2.9
3180,3.6
3181,4.1
3182,3.6
3183,3.6
3184,3.8
3185,4.7
3186,3.2
3187,2.6
3188,5.3
3189,2
3190,5.1
3191,3.6
3192,3.6
3193,3.5
3194,2.9
3195,3.1
3196,4.6
3197,2.9
3198,3.8
3199,4.5
3200,6.8
3201,7.1
3202,4.2
3203,3.8
3204,3.3
3205,3.1
3206,3.7
3207,4.1
3208,4.1
3209,3.5
3210,5.1
3211,4.1
3212,2.9
3213,3.3
3214,2.5
3215,4
3216,3.5
3217,3.3
3218,3.4
3219,3.2
3220,4.2
3221,3
3222,2.7
3223,3.1
3224,3.4
3225,3.5
3226,3.4
3227,3.1
3228,3.3
3229,3.5
3230,6.4
3231,3.1
3232,4.3
3233,3.1
3234,2.7
3235,3.6
3236,3.6
3237,3.5
3238,3.8
3239,3.6
3240,3.1
3241,3.4
3242,3.1
3243,3.1
3244,3.4
3245,4.1
3246,3.1
3247,3.4
3248,3.9
3249,2.9
3250,3.2
3251,6.7
3252,3.4
3253,5.2
3254,5.2
3255,3.5
3256,6.2
3257,3.3
3258,3.8
3259,4.8
3260,3.3
3261,3.5
3262,3.1
3263,3.5
3264,2.5
3265,3.5
3266,3.4
3267,3.5
3268,3.4
3269,4.2
3270,3.2
3271,3.4
3272,3.4
3273,3.5
3274,3.6
3275,3
3276,4.1
3277,5.7
3278,2.9
3279,5.8
3280,3.5
3281,4.1
3282,4
3283,2.9
3284,3.3
3285,5.5
3286,4.1
3287,3.1
3288,3.5
3289,3.6
3290,3.5
3291,3.1
3292,3.3
3293,3.2
3294,3.6
3295,5.3
3296,3.5
3297,3.5
3298,3.6
3299,3.8
3300,2.7
3301,5.4
3302,4.1
3303,2.9
3304,6.1
3305,4.1
3306,3.8
3307,5.4
3308,4.8
3309,3.6
3310,3.5
3311,6.1
3312,6.8
3313,3.3
3314,3.5
3315,3.4
3316,3.5
3317,3.4
3318,3.3
3319,4
3320,3.4
3321,3.8
3322,4.1
3323,5.3
3324,4.2
3325,5.1
3326,3.1
3327,3.8
3328,6.9
3329,5.4
3330,3.4
3331,3
3332,3.1
3333,3.3
3334,3.6
3335,3.1
3336,6.8
3337,3.3
3338,3.4
3339,4.5
3340,3.7
3341,3.4
3342,3.5
3343,3.4
3344,3.1
3345,6.8
3346,3.5
3347,5.3
3348,3.3
3349,5
3350,4.2
3351,4.1
3352,2.8
3353,4.1
3354,3.1
3355,3.8
3356,6.8
3357,6.4
3358,3.2
3359,3.8
3360,3.8
3361,3.4
3362,3.2
3363,3.4
3364,3.3
3365,3.6
3366,3.1
3367,3.8
3368,3.8
3369,4
3370,3.7
3371,3.4
3372,3.9
3373,3.4
3374,2.8
3375,3.4
3376,3.5
3377,2.8
3378,7.4
3379,3.8
3380,4.1
3381,3.8
3382,3
3383,3.4
3384,3.5
3385,6.8
3386,6.9
3387,2.9
3388,3.8
3389,2.8
3390,6.1
3391,5.3
3392,3
3393,4.6
3394,6.8
3395,4.2
3396,3.2
3397,3.1
3398,4.7
3399,3.3
3400,3.8
3401,3.1
3402,6.2
3403,3.3
3404,3.1
3405,3.3
3406,3.5
3407,6.2
3408,3.4
3409,6.5
3410,3.8
3411,3.8
3412,3.1
3413,2.9
3414,3.3
3415,3.4
3416,4.1
3417,5.1
3418,6.2
3419,1
3420,2.9
3421,3
3422,3.3
3423,3.8
3424,2.9
3425,2.8
3426,3.8
3427,3.1
3428,6.2
3429,3.1
3430,4.2
3431,3.5
3432,4.1
3433,6.8
3434,4
3435,3
3436,3.6
3437,3
3438,3.5
3439,3.7
3440,3.5
3441,2.7
3442,4.2
3443,3.4
3444,3.5
3445,3.1
3446,3.6
3447,4.7
3448,3.6
3449,7.1
3450,3.5
3451,3.5
3452,3.1
3453,3.8
3454,3.5
3455,4
3456,5.8
3457,3.3
3458,3.5
3459,2.8
3460,3.1
3461,3.8
3462,4.1
3463,3
3464,6.2
3465,3.8
3466,2.8
3467,3.4
3468,3
3469,3.5
3470,6.8
3471,4.1
3472,2.8
3473,6
3474,3.8
3475,4.6
3476,1
3477,5.9
3478,3.8
3479,4.1
3480,2.9
3481,6.4
3482,5.4
3483,5.1
3484,4.5
3485,3.5
3486,3.6
3487,3.9
3488,5.4
3489,4.2
3490,3
3491,3.5
3492,3.5
3493,4.6
3494,3.8
3495,3.9
3496,3.7
3497,3.5
3498,4.1
3499,4.1
3500,7.5
3501,4.7
3502,3.3
3503,3.5
3504,4.4
3505,3.5
3506,3.3
3507,3.1
3508,2.7
3509,6.2
3510,2.8
3511,3
3512,4.2
3513,3.3
3514,4.2
3515,3.5
3516,3.4
3517,3.9
3518,4.3
3519,2.9
3520,4
3521,5.9
3522,2.8
3523,3.3
3524,3.8
3525,3.4
3526,4
3527,1.9
3528,4
3529,5.7
3530,6.8
3531,3.5
3532,3.4
3533,4.1
3534,3.5
3535,3.3
3536,3.2
3537,3.8
3538,3.5
3539,3.1
3540,3.6
3541,2.9
3542,3.7
3543,5.4
3544,3.2
3545,3.1
3546,3.4
3547,3.5
3548,4.1
3549,2.9
3550,3.8
3551,3.1
3552,3.4
3553,3.3
3554,3.1
3555,5.9
3556,3.5
3557,3.3
3558,2.6
3559,3.6
3560,3.4
3561,3.1
3562,3.5
3563,3.6
3564,6.7
3565,3
3566,3.6
3567,6.4
3568,3.2
3569,3.3
3570,2.9
3571,3.6
3572,3.4
3573,3.5
3574,3.8
3575,3.8
3576,2.9
3577,3.9
3578,2.9
3579,4.1
3580,3.4
3581,3
3582,2.9
3583,2.8
3584,3.2
3585,2.9
3586,2.3
3587,5.1
3588,3.3
3589,3.5
3590,3.6
3591,3.5
3592,3.3
3593,2.7
3594,5.8
3595,3.1
3596,3.1
3597,2.9
3598,3.2
3599,5.4
3600,3.5
3601,3.5
3602,3
3603,5.2
3604,3.3
3605,2.8
3606,4.1
3607,3.5
3608,3.2
3609,3.2
3610,4.6
3611,3.4
3612,3.4
3613,3.5
3614,5.2
3615,2.6
3616,3.3
3617,2.9
3618,3.8
3619,5.3
3620,2.9
3621,3
3622,3.9
3623,3.5
3624,4.7
3625,2.9
3626,3.5
3627,3.7
3628,7
3629,4.1
3630,3.6
3631,4.8
3632,6.8
3633,3.6
3634,5.1
3635,3
3636,2.9
3637,3.1
3638,3.6
3639,3.4
3640,4.6
3641,5
3642,3.1
3643,4
3644,3.3
3645,2.9
3646,4.8
3647,2.9
3648,4.9
3649,3.1
3650,3.4
3651,3.5
3652,3.1
3653,4.6
3654,4.1
3655,3.6
3656,6
3657,3.9
3658,3.6
3659,3.8
3660,5.1
3661,3.5
3662,2.9
3663,3.6
3664,3.4
3665,3.4
3666,3.5
3667,3.3
3668,3.4
3669,3.2
3670,3.6
3671,3
3672,3.8
3673,4.2
3674,3.2
3675,3.8
3676,3.2
3677,3.5
3678,3.1
3679,3
3680,6.8
3681,3.4
3682,4.1
3683,3.5
3684,3.1
3685,4.8
3686,3.8
3687,3.7
3688,3.5
3689,3.5
3690,3.6
3691,3.6
3692,4.1
3693,3.3
3694,3.4
3695,2.5
3696,2.8
3697,3.8
3698,4.8
3699,3.8
3700,6.6
3701,6.8
3702,4.1
3703,3.4
3704,3.5
3705,4.7
3706,4.8
3707,3.5
3708,4.7
3709,3.8
3710,4.1
3711,2.9
3712,3.6
3713,3.2
3714,3.5
3715,3.1
3716,6.4
3717,3.9
3718,3.8
3719,3.6
3720,2.5
3721,2.9
3722,3.9
3723,3.6
3724,3.3
3725,3.6
3726,4.5
3727,2.7
3728,5.7
3729,4.4
3730,4.1
3731,3.7
3732,3
3733,3.4
3734,4
3735,3.5
3736,6.8
3737,2.9
3738,3.5
3739,3.2
3740,5.4
3741,5.8
3742,2.9
3743,3.4
3744,2.8
3745,3.1
3746,3.3
3747,4.9
3748,4.1
3749,2.9
3750,3.6
3751,3.6
3752,5.4
3753,3.4
3754,6
3755,3.4
3756,4.1
3757,7.4
3758,5.2
3759,3.3
3760,4.6
3761,3.4
3762,3.3
3763,6.8
3764,3.5
3765,6
3766,3.5
3767,3.8
3768,4.1
3769,3
3770,3.5
3771,3.5
3772,3.4
3773,3.3
3774,3.5
3775,1.6
3776,5.1
3777,2.7
3778,3
3779,3.5
3780,5.9
3781,3.8
3782,3.3
3783,2.9
3784,3.1
3785,3.8
3786,3.4
3787,3.2
3788,2.9
3789,4.6
3790,6.8
3791,3.5
3792,5.4
3793,3.2
3794,4.6
3795,3.5
3796,3.1
3797,5.4
3798,3.2
3799,3.9
3800,3.2
3801,3.4
3802,3.3
3803,3.4
3804,3.8
3805,3.3
3806,3.5
3807,3
3808,3.3
3809,6.2
3810,3.6
3811,4.1
3812,5.4
3813,4.5
3814,4.2
3815,3.8
3816,2.3
3817,2.7
3818,3.6
3819,2.9
3820,3.1
3821,4.1
3822,5.6
3823,3.5
3824,4.7
3825,2.9
3826,3.1
3827,6.5
3828,3.9
3829,2.8
3830,2.9
3831,3.1
3832,3.7
3833,6.7
3834,2.8
3835,3
3836,3.5
3837,5.4
3838,3.1
3839,4.3
3840,4.1
3841,6.8
3842,3.1
3843,3.4
3844,2.8
3845,4.6
3846,5.7
3847,6.2
3848,5.1
3849,3.4
3850,4.1
3851,2.8
3852,4.6
3853,7.3
3854,3.8
3855,3.5
3856,3.1
3857,3.3
3858,6.8
3859,2.8
3860,4.1
3861,3.5
3862,5
3863,2.9
3864,4.2
3865,7.4
3866,3.8
3867,3.8
3868,4.2
3869,3.9
3870,4.8
3871,3.8
3872,3.9
3873,4.1
3874,4.1
3875,3.5
3876,3.1
3877,4.1
3878,7.1
3879,3.5
3880,3.3
3881,3.8
3882,2.9
3883,7.1
3884,3.5
3885,3.6
3886,3.4
3887,6.8
3888,3.5
3889,3.6
3890,2.8
3891,3.1
3892,4.1
3893,5.4
3894,3.3
3895,2.8
3896,3.5
3897,2.8
3898,3.1
3899,3.3
3900,3.6
3901,3.8
3902,3.1
3903,6
3904,5.5
3905,4.6
3906,3.8
3907,2.9
3908,3.1
3909,3.4
3910,3.6
3911,3.8
3912,3.6
3913,4.1
3914,3.1
3915,3.7
3916,3.5
3917,3.6
3918,6.8
3919,3.1
3920,2.9
3921,3.4
3922,3.1
3923,3.1
3924,3
3925,5.3
3926,4.1
3927,4.4
3928,3
3929,4
3930,4.1
3931,4.3
3932,4.1
3933,3.4
3934,3.6
3935,3.1
3936,5.9
3937,3.4
3938,3.6
3939,3.8
3940,5.1
3941,3.8
3942,3.5
3943,7.4
3944,3.1
3945,2.9
3946,3.1
3947,2.8
3948,3.4
3949,4.1
3950,3.5
3951,5.1
3952,3.9
3953,3.3
3954,3.3
3955,3.5
3956,3.1
3957,3.5
3958,4.3
3959,3.4
3960,3.4
3961,6.5
3962,4
3963,3.5
3964,3.5
3965,3.4
3966,5.4
3967,3.5
3968,3.1
3969,3.5
3970,5.4
3971,3.1
3972,3.2
3973,4.1
3974,3.4
3975,7
3976,6.4
3977,4.7
3978,3.5
3979,3.1
3980,2.8
3981,3.8
3982,6.8
3983,3.4
3984,2.9
3985,4.2
3986,3
3987,5.6
3988,3.5
3989,3
3990,4.1
3991,4.1
3992,4.7
3993,2.9
3994,4.2
3995,3.5
3996,2.9
3997,3.5
3998,3.5
3999,3
4000,7.1
